State,County,FIPS,MapDate,DSCI
OR,Washington County,41067,20191119,0
OR,Washington County,41067,20191126,100
OR,Washington County,41067,20191203,100
OR,Washington County,41067,20191210,100
OR,Washington County,41067,20191217,200
OR,Washington County,41067,20191224,200
OR,Washington County,41067,20191231,200
OR,Washington County,41067,20200107,200
OR,Washington County,41067,20200114,100
OR,Washington County,41067,20200121,100
OR,Washington County,41067,20200128,20
OR,Washington County,41067,20200204,0
OR,Washington County,41067,20200211,0
OR,Washington County,41067,20200218,0
OR,Washington County,41067,20200225,0
OR,Washington County,41067,20200303,0
OR,Washington County,41067,20200310,28
OR,Washington County,41067,20200317,66
OR,Washington County,41067,20200324,71
OR,Washington County,41067,20200331,71
OR,Washington County,41067,20200407,71
OR,Washington County,41067,20200414,139
OR,Washington County,41067,20200421,185
OR,Washington County,41067,20200428,219
OR,Washington County,41067,20200505,220
OR,Washington County,41067,20200512,220
OR,Washington County,41067,20200519,220
OR,Washington County,41067,20200526,220
OR,Washington County,41067,20200602,220
OR,Washington County,41067,20200609,210
OR,Washington County,41067,20200616,185
OR,Washington County,41067,20200623,185
OR,Washington County,41067,20200630,185
OR,Washington County,41067,20200707,185
OR,Washington County,41067,20200714,185
OR,Washington County,41067,20200721,185
OR,Washington County,41067,20200728,184
OR,Washington County,41067,20200804,184
OR,Washington County,41067,20200811,185
OR,Washington County,41067,20200818,185
OR,Washington County,41067,20200825,189
OR,Washington County,41067,20200901,191
OR,Washington County,41067,20200908,193
OR,Washington County,41067,20200915,213
OR,Washington County,41067,20200922,213
OR,Washington County,41067,20200929,147
OR,Washington County,41067,20201006,144
OR,Washington County,41067,20201013,144
OR,Washington County,41067,20201020,141
OR,Washington County,41067,20201027,141
OR,Washington County,41067,20201103,141
OR,Washington County,41067,20201110,129
OR,Washington County,41067,20201117,101
OR,Washington County,41067,20201124,101
OR,Washington County,41067,20201201,100
OR,Washington County,41067,20201208,97
OR,Washington County,41067,20201215,97
OR,Washington County,41067,20201222,83
OR,Washington County,41067,20201229,83
OR,Washington County,41067,20210105,48
OR,Washington County,41067,20210112,48
OR,Washington County,41067,20210119,48
OR,Washington County,41067,20210126,48
OR,Washington County,41067,20210202,0
OR,Washington County,41067,20210209,0
OR,Washington County,41067,20210216,0
OR,Washington County,41067,20210223,0
OR,Washington County,41067,20210302,0
OR,Washington County,41067,20210309,0
OR,Washington County,41067,20210316,0
OR,Washington County,41067,20210323,0
OR,Washington County,41067,20210330,0
OR,Washington County,41067,20210406,0
OR,Washington County,41067,20210413,0
OR,Washington County,41067,20210420,100
OR,Washington County,41067,20210427,100
OR,Washington County,41067,20210504,200
OR,Washington County,41067,20210511,300
OR,Washington County,41067,20210518,300
OR,Washington County,41067,20210525,300
OR,Washington County,41067,20210601,300
OR,Washington County,41067,20210608,300
OR,Washington County,41067,20210615,246
OR,Washington County,41067,20210622,246
OR,Washington County,41067,20210629,246
OR,Washington County,41067,20210706,246
OR,Washington County,41067,20210713,248
OR,Washington County,41067,20210720,248
OR,Washington County,41067,20210727,286
OR,Washington County,41067,20210803,300
OR,Washington County,41067,20210810,300
OR,Washington County,41067,20210817,300
OR,Washington County,41067,20210824,300
OR,Washington County,41067,20210831,300
OR,Washington County,41067,20210907,300
OR,Washington County,41067,20210914,300
OR,Washington County,41067,20210921,283
OR,Washington County,41067,20210928,283
OR,Washington County,41067,20211005,283
OR,Washington County,41067,20211012,283
OR,Washington County,41067,20211019,286
OR,Washington County,41067,20211026,286
OR,Washington County,41067,20211102,284
OR,Washington County,41067,20211109,284
OR,Washington County,41067,20211116,200
OR,Washington County,41067,20211123,200
OR,Washington County,41067,20211130,200
OR,Washington County,41067,20211207,200
OR,Washington County,41067,20211214,130
OR,Washington County,41067,20211221,29
OR,Washington County,41067,20211228,29
OR,Washington County,41067,20220104,25
OR,Washington County,41067,20220111,21
OR,Washington County,41067,20220118,20
OR,Washington County,41067,20220125,20
OR,Washington County,41067,20220201,20
OR,Washington County,41067,20220208,27
OR,Washington County,41067,20220215,27
OR,Washington County,41067,20220222,30
OR,Washington County,41067,20220301,29
OR,Washington County,41067,20220308,3
OR,Washington County,41067,20220315,3
OR,Washington County,41067,20220322,0
OR,Washington County,41067,20220329,0
OR,Washington County,41067,20220405,0
OR,Washington County,41067,20220412,0
OR,Washington County,41067,20220419,0
OR,Washington County,41067,20220426,0
OR,Washington County,41067,20220503,0
OR,Washington County,41067,20220510,0
OR,Washington County,41067,20220517,0
OR,Washington County,41067,20220524,0
OR,Washington County,41067,20220531,0
OR,Washington County,41067,20220607,0
OR,Washington County,41067,20220614,0
OR,Washington County,41067,20220621,0
OR,Washington County,41067,20220628,0
OR,Washington County,41067,20220705,0
OR,Washington County,41067,20220712,0
OR,Washington County,41067,20220719,0
OR,Washington County,41067,20220726,0
OR,Washington County,41067,20220802,0
OR,Washington County,41067,20220809,0
OR,Washington County,41067,20220816,0
OR,Washington County,41067,20220823,0
OR,Washington County,41067,20220830,0
OR,Washington County,41067,20220906,0
OR,Washington County,41067,20220913,0
OR,Washington County,41067,20220920,86
OR,Washington County,41067,20220927,100
OR,Washington County,41067,20221004,104
OR,Washington County,41067,20221011,115
OR,Washington County,41067,20221018,194
OR,Washington County,41067,20221025,194
OR,Washington County,41067,20221101,194
OR,Washington County,41067,20221108,100
OR,Washington County,41067,20221115,100
OR,Washington County,41067,20221122,100
OR,Washington County,41067,20221129,100
OR,Washington County,41067,20221206,100
OR,Washington County,41067,20221213,77
OR,Washington County,41067,20221220,79
OR,Washington County,41067,20221227,79
OR,Washington County,41067,20230103,0
OR,Washington County,41067,20230110,0
OR,Washington County,41067,20230117,0
OR,Washington County,41067,20230124,0
OR,Washington County,41067,20230131,0
OR,Washington County,41067,20230207,0
OR,Washington County,41067,20230214,0
OR,Washington County,41067,20230221,100
OR,Washington County,41067,20230228,100
OR,Washington County,41067,20230307,100
OR,Washington County,41067,20230314,29
OR,Washington County,41067,20230321,29
OR,Washington County,41067,20230328,27
OR,Washington County,41067,20230404,27
OR,Washington County,41067,20230411,23
OR,Washington County,41067,20230418,0
OR,Washington County,41067,20230425,0
OR,Washington County,41067,20230502,0
OR,Washington County,41067,20230509,0
OR,Washington County,41067,20230516,0
OR,Washington County,41067,20230523,0
OR,Washington County,41067,20230530,0
OR,Washington County,41067,20230606,13
OR,Washington County,41067,20230613,13
OR,Washington County,41067,20230620,13
OR,Washington County,41067,20230627,29
OR,Washington County,41067,20230704,45
OR,Washington County,41067,20230711,45
OR,Washington County,41067,20230718,45
OR,Washington County,41067,20230725,45
OR,Washington County,41067,20230801,103
OR,Washington County,41067,20230808,104
OR,Washington County,41067,20230815,104
OR,Washington County,41067,20230822,104
OR,Washington County,41067,20230829,200
OR,Washington County,41067,20230905,200
OR,Washington County,41067,20230912,213
OR,Washington County,41067,20230919,215
OR,Washington County,41067,20230926,221
OR,Washington County,41067,20231003,221
OR,Washington County,41067,20231010,221
OR,Washington County,41067,20231017,200
OR,Washington County,41067,20231024,200
OR,Washington County,41067,20231031,200
OR,Washington County,41067,20231107,111
OR,Washington County,41067,20231114,101
OR,Washington County,41067,20231121,101
OR,Washington County,41067,20231128,101
OR,Washington County,41067,20231205,2
OR,Washington County,41067,20231212,2
OR,Washington County,41067,20231219,2
OR,Washington County,41067,20231226,1
OR,Washington County,41067,20240102,1
OR,Washington County,41067,20240109,1
OR,Washington County,41067,20240116,0
OR,Washington County,41067,20240123,0
OR,Washington County,41067,20240130,0
OR,Washington County,41067,20240206,0
OR,Washington County,41067,20240213,0
OR,Washington County,41067,20240220,0
OR,Washington County,41067,20240227,0
OR,Washington County,41067,20240305,0
OR,Washington County,41067,20240312,0
OR,Washington County,41067,20240319,0
OR,Washington County,41067,20240326,0
OR,Washington County,41067,20240402,0
OR,Washington County,41067,20240409,0
OR,Washington County,41067,20240416,0
OR,Washington County,41067,20240423,100
OR,Washington County,41067,20240430,100
OR,Washington County,41067,20240507,100
OR,Washington County,41067,20240514,0
OR,Washington County,41067,20240521,0
OR,Washington County,41067,20240528,0
OR,Washington County,41067,20240604,0
OR,Washington County,41067,20240611,0
OR,Washington County,41067,20240618,0
OR,Washington County,41067,20240625,0
OR,Washington County,41067,20240702,0
OR,Washington County,41067,20240709,36
OR,Washington County,41067,20240716,34
OR,Washington County,41067,20240723,34
OR,Washington County,41067,20240730,34
OR,Washington County,41067,20240806,75
OR,Washington County,41067,20240813,75
OR,Washington County,41067,20240820,76
OR,Washington County,41067,20240827,76
OR,Washington County,41067,20240903,20
OR,Washington County,41067,20240910,20
OR,Washington County,41067,20240917,20
OR,Washington County,41067,20240924,20
OR,Washington County,41067,20241001,21
OR,Washington County,41067,20241008,21
OR,Washington County,41067,20241015,21
OR,Washington County,41067,20241022,21
OR,Washington County,41067,20241029,21
OR,Washington County,41067,20241105,0
OR,Washington County,41067,20241112,0
OR,Washington County,41067,20241119,0
OR,Washington County,41067,20241126,0
OR,Washington County,41067,20241203,0
OR,Washington County,41067,20241210,0
OR,Washington County,41067,20241217,0
OR,Washington County,41067,20241224,0
OR,Washington County,41067,20241231,0
OR,Washington County,41067,20250107,0
OR,Washington County,41067,20250114,0
OR,Washington County,41067,20250121,0
OR,Washington County,41067,20250128,0
OR,Washington County,41067,20250204,100
OR,Washington County,41067,20250211,100
OR,Washington County,41067,20250218,100
OR,Washington County,41067,20250225,56
OR,Washington County,41067,20250304,56
OR,Washington County,41067,20250311,56
OR,Washington County,41067,20250318,0
OR,Washington County,41067,20250325,0
OR,Washington County,41067,20250401,0
OR,Washington County,41067,20250408,0
OR,Washington County,41067,20250415,0
OR,Washington County,41067,20250422,0
OR,Washington County,41067,20250429,100
OR,Washington County,41067,20250506,100
OR,Washington County,41067,20250513,100
OR,Washington County,41067,20250520,100
OR,Washington County,41067,20250527,200
OR,Washington County,41067,20250603,200
OR,Washington County,41067,20250610,200
OR,Washington County,41067,20250617,238
OR,Washington County,41067,20250624,238
OR,Washington County,41067,20250701,238
OR,Washington County,41067,20250708,300
OR,Washington County,41067,20250715,300
OR,Washington County,41067,20250722,300
OR,Washington County,41067,20250729,300
OR,Washington County,41067,20250805,300
OR,Washington County,41067,20250812,300
OR,Washington County,41067,20250819,300
OR,Washington County,41067,20250826,300
OR,Washington County,41067,20250902,300
OR,Washington County,41067,20250909,299
OR,Washington County,41067,20250916,299
OR,Washington County,41067,20250923,299
OR,Washington County,41067,20250930,299
OR,Washington County,41067,20251007,296
OR,Washington County,41067,20251014,296
OR,Washington County,41067,20251021,296
OR,Washington County,41067,20251028,258
OR,Washington County,41067,20251104,258
OR,Washington County,41067,20251111,200
OR,Washington County,41067,20251118,200
OR,Washington County,41067,20251125,200
OR,Washington County,41067,20251202,200
OR,Washington County,41067,20251209,193
OR,Washington County,41067,20251216,93
OR,Washington County,41067,20251223,42
OR,Washington County,41067,20251230,42
OR,Washington County,41067,20260106,0
OR,Washington County,41067,20260113,0
OR,Washington County,41067,20260120,0
OR,Washington County,41067,20260127,0
OR,Washington County,41067,20260203,49
OR,Washington County,41067,20260210,49
OR,Washington County,41067,20260217,49
OR,Washington County,41067,20260224,49
OR,Washington County,41067,20260303,49
OR,Washington County,41067,20260310,49
OR,Washington County,41067,20260317,49
OR,Washington County,41067,20260324,49
OR,Washington County,41067,20260331,49
OR,Washington County,41067,20260407,49
OR,Washington County,41067,20260414,50
OR,Washington County,41067,20260421,100
OR,Washington County,41067,20260428,100
OR,Washington County,41067,20260505,100
OR,Washington County,41067,20260512,100
OR,Washington County,41067,20260519,56
OR,Washington County,41067,20260526,56
OR,Washington County,41067,20260602,100
OR,Wheeler County,41069,20130101,0
OR,Wheeler County,41069,20130108,0
OR,Wheeler County,41069,20130115,0
OR,Wheeler County,41069,20130122,0
OR,Wheeler County,41069,20130129,0
OR,Wheeler County,41069,20130205,0
OR,Wheeler County,41069,20130212,0
OR,Wheeler County,41069,20130219,0
OR,Wheeler County,41069,20130226,0
OR,Wheeler County,41069,20130305,0
OR,Wheeler County,41069,20130312,0
OR,Wheeler County,41069,20130319,100
OR,Wheeler County,41069,20130326,100
OR,Wheeler County,41069,20130402,100
OR,Wheeler County,41069,20130409,100
OR,Wheeler County,41069,20130416,100
OR,Wheeler County,41069,20130423,100
OR,Wheeler County,41069,20130430,100
OR,Wheeler County,41069,20130507,100
OR,Wheeler County,41069,20130514,100
OR,Wheeler County,41069,20130521,100
OR,Wheeler County,41069,20130528,100
OR,Wheeler County,41069,20130604,1
OR,Wheeler County,41069,20130611,2
OR,Wheeler County,41069,20130618,100
OR,Wheeler County,41069,20130625,100
OR,Wheeler County,41069,20130702,100
OR,Wheeler County,41069,20130709,100
OR,Wheeler County,41069,20130716,100
OR,Wheeler County,41069,20130723,100
OR,Wheeler County,41069,20130730,159
OR,Wheeler County,41069,20130806,166
OR,Wheeler County,41069,20130813,166
OR,Wheeler County,41069,20130820,166
OR,Wheeler County,41069,20130827,166
OR,Wheeler County,41069,20130903,44
OR,Wheeler County,41069,20130910,44
OR,Wheeler County,41069,20130917,44
OR,Wheeler County,41069,20130924,44
OR,Wheeler County,41069,20131001,0
OR,Wheeler County,41069,20131008,0
OR,Wheeler County,41069,20131015,0
OR,Wheeler County,41069,20131022,0
OR,Wheeler County,41069,20131029,0
OR,Wheeler County,41069,20131105,0
OR,Wheeler County,41069,20131112,0
OR,Wheeler County,41069,20131119,0
OR,Wheeler County,41069,20131126,0
OR,Wheeler County,41069,20131203,19
OR,Wheeler County,41069,20131210,19
OR,Wheeler County,41069,20131217,100
OR,Wheeler County,41069,20131224,100
OR,Wheeler County,41069,20131231,100
OR,Wheeler County,41069,20140107,101
OR,Wheeler County,41069,20140114,200
OR,Wheeler County,41069,20140121,200
OR,Wheeler County,41069,20140128,200
OR,Wheeler County,41069,20140204,200
OR,Wheeler County,41069,20140211,200
OR,Wheeler County,41069,20140218,108
OR,Wheeler County,41069,20140225,200
OR,Wheeler County,41069,20140304,200
OR,Wheeler County,41069,20140311,200
OR,Wheeler County,41069,20140318,200
OR,Wheeler County,41069,20140325,200
OR,Wheeler County,41069,20140401,200
OR,Wheeler County,41069,20140408,200
OR,Wheeler County,41069,20140415,200
OR,Wheeler County,41069,20140422,200
OR,Wheeler County,41069,20140429,130
OR,Wheeler County,41069,20140506,130
OR,Wheeler County,41069,20140513,112
OR,Wheeler County,41069,20140520,112
OR,Wheeler County,41069,20140527,112
OR,Wheeler County,41069,20140603,112
OR,Wheeler County,41069,20140610,112
OR,Wheeler County,41069,20140617,112
OR,Wheeler County,41069,20140624,112
OR,Wheeler County,41069,20140701,112
OR,Wheeler County,41069,20140708,112
OR,Wheeler County,41069,20140715,112
OR,Wheeler County,41069,20140722,183
OR,Wheeler County,41069,20140729,183
OR,Wheeler County,41069,20140805,183
OR,Wheeler County,41069,20140812,183
OR,Wheeler County,41069,20140819,182
OR,Wheeler County,41069,20140826,182
OR,Wheeler County,41069,20140902,182
OR,Wheeler County,41069,20140909,182
OR,Wheeler County,41069,20140916,182
OR,Wheeler County,41069,20140923,182
OR,Wheeler County,41069,20140930,182
OR,Wheeler County,41069,20141007,183
OR,Wheeler County,41069,20141014,200
OR,Wheeler County,41069,20141021,200
OR,Wheeler County,41069,20141028,200
OR,Wheeler County,41069,20141104,200
OR,Wheeler County,41069,20141111,200
OR,Wheeler County,41069,20141118,200
OR,Wheeler County,41069,20141125,200
OR,Wheeler County,41069,20141202,200
OR,Wheeler County,41069,20141209,200
OR,Wheeler County,41069,20141216,200
OR,Wheeler County,41069,20141223,200
OR,Wheeler County,41069,20141230,200
OR,Wheeler County,41069,20150106,200
OR,Wheeler County,41069,20150113,200
OR,Wheeler County,41069,20150120,200
OR,Wheeler County,41069,20150127,200
OR,Wheeler County,41069,20150203,200
OR,Wheeler County,41069,20150210,200
OR,Wheeler County,41069,20150217,200
OR,Wheeler County,41069,20150224,200
OR,Wheeler County,41069,20150303,200
OR,Wheeler County,41069,20150310,200
OR,Wheeler County,41069,20150317,230
OR,Wheeler County,41069,20150324,230
OR,Wheeler County,41069,20150331,230
OR,Wheeler County,41069,20150407,230
OR,Wheeler County,41069,20150414,291
OR,Wheeler County,41069,20150421,291
OR,Wheeler County,41069,20150428,300
OR,Wheeler County,41069,20150505,300
OR,Wheeler County,41069,20150512,300
OR,Wheeler County,41069,20150519,300
OR,Wheeler County,41069,20150526,300
OR,Wheeler County,41069,20150602,300
OR,Wheeler County,41069,20150609,300
OR,Wheeler County,41069,20150616,300
OR,Wheeler County,41069,20150623,300
OR,Wheeler County,41069,20150630,300
OR,Wheeler County,41069,20150707,300
OR,Wheeler County,41069,20150714,300
OR,Wheeler County,41069,20150721,300
OR,Wheeler County,41069,20150728,398
OR,Wheeler County,41069,20150804,398
OR,Wheeler County,41069,20150811,398
OR,Wheeler County,41069,20150818,398
OR,Wheeler County,41069,20150825,396
OR,Wheeler County,41069,20150901,396
OR,Wheeler County,41069,20150908,396
OR,Wheeler County,41069,20150915,396
OR,Wheeler County,41069,20150922,396
OR,Wheeler County,41069,20150929,396
OR,Wheeler County,41069,20151006,396
OR,Wheeler County,41069,20151013,396
OR,Wheeler County,41069,20151020,396
OR,Wheeler County,41069,20151027,396
OR,Wheeler County,41069,20151103,396
OR,Wheeler County,41069,20151110,396
OR,Wheeler County,41069,20151117,396
OR,Wheeler County,41069,20151124,396
OR,Wheeler County,41069,20151201,396
OR,Wheeler County,41069,20151208,396
OR,Wheeler County,41069,20151215,320
OR,Wheeler County,41069,20151222,320
OR,Wheeler County,41069,20151229,245
OR,Wheeler County,41069,20160105,204
OR,Wheeler County,41069,20160112,204
OR,Wheeler County,41069,20160119,204
OR,Wheeler County,41069,20160126,204
OR,Wheeler County,41069,20160202,204
OR,Wheeler County,41069,20160209,200
OR,Wheeler County,41069,20160216,200
OR,Wheeler County,41069,20160223,200
OR,Wheeler County,41069,20160301,200
OR,Wheeler County,41069,20160308,100
OR,Wheeler County,41069,20160315,100
OR,Wheeler County,41069,20160322,100
OR,Wheeler County,41069,20160329,100
OR,Wheeler County,41069,20160405,10
OR,Wheeler County,41069,20160412,10
OR,Wheeler County,41069,20160419,9
OR,Wheeler County,41069,20160426,9
OR,Wheeler County,41069,20160503,100
OR,Wheeler County,41069,20160510,100
OR,Wheeler County,41069,20160517,100
OR,Wheeler County,41069,20160524,100
OR,Wheeler County,41069,20160531,100
OR,Wheeler County,41069,20160607,163
OR,Wheeler County,41069,20160614,163
OR,Wheeler County,41069,20160621,163
OR,Wheeler County,41069,20160628,163
OR,Wheeler County,41069,20160705,163
OR,Wheeler County,41069,20160712,163
OR,Wheeler County,41069,20160719,163
OR,Wheeler County,41069,20160726,163
OR,Wheeler County,41069,20160802,163
OR,Wheeler County,41069,20160809,163
OR,Wheeler County,41069,20160816,163
OR,Wheeler County,41069,20160823,163
OR,Wheeler County,41069,20160830,163
OR,Wheeler County,41069,20160906,163
OR,Wheeler County,41069,20160913,163
OR,Wheeler County,41069,20160920,163
OR,Wheeler County,41069,20160927,163
OR,Wheeler County,41069,20161004,163
OR,Wheeler County,41069,20161011,163
OR,Wheeler County,41069,20161018,110
OR,Wheeler County,41069,20161025,50
OR,Wheeler County,41069,20161101,47
OR,Wheeler County,41069,20161108,47
OR,Wheeler County,41069,20161115,47
OR,Wheeler County,41069,20161122,47
OR,Wheeler County,41069,20161129,47
OR,Wheeler County,41069,20161206,47
OR,Wheeler County,41069,20161213,48
OR,Wheeler County,41069,20161220,48
OR,Wheeler County,41069,20161227,0
OR,Wheeler County,41069,20170103,0
OR,Wheeler County,41069,20170110,0
OR,Wheeler County,41069,20170117,0
OR,Wheeler County,41069,20170124,0
OR,Wheeler County,41069,20170131,0
OR,Wheeler County,41069,20170207,0
OR,Wheeler County,41069,20170214,0
OR,Wheeler County,41069,20170221,0
OR,Wheeler County,41069,20170228,0
OR,Wheeler County,41069,20170307,0
OR,Wheeler County,41069,20170314,0
OR,Wheeler County,41069,20170321,0
OR,Wheeler County,41069,20170328,0
OR,Wheeler County,41069,20170404,0
OR,Wheeler County,41069,20170411,0
OR,Wheeler County,41069,20170418,0
OR,Wheeler County,41069,20170425,0
OR,Wheeler County,41069,20170502,0
OR,Wheeler County,41069,20170509,0
OR,Wheeler County,41069,20170516,0
OR,Wheeler County,41069,20170523,0
OR,Wheeler County,41069,20170530,0
OR,Wheeler County,41069,20170606,0
OR,Wheeler County,41069,20170613,0
OR,Wheeler County,41069,20170620,0
OR,Wheeler County,41069,20170627,0
OR,Wheeler County,41069,20170704,0
OR,Wheeler County,41069,20170711,0
OR,Wheeler County,41069,20170718,100
OR,Wheeler County,41069,20170725,100
OR,Wheeler County,41069,20170801,100
OR,Wheeler County,41069,20170808,100
OR,Wheeler County,41069,20170815,100
OR,Wheeler County,41069,20170822,100
OR,Wheeler County,41069,20170829,100
OR,Wheeler County,41069,20170905,100
OR,Wheeler County,41069,20170912,200
OR,Wheeler County,41069,20170919,200
OR,Wheeler County,41069,20170926,200
OR,Wheeler County,41069,20171003,200
OR,Wheeler County,41069,20171010,200
OR,Wheeler County,41069,20171017,100
OR,Wheeler County,41069,20171024,100
OR,Wheeler County,41069,20171031,100
OR,Wheeler County,41069,20171107,100
OR,Wheeler County,41069,20171114,6
OR,Wheeler County,41069,20171121,0
OR,Wheeler County,41069,20171128,0
OR,Wheeler County,41069,20171205,0
OR,Wheeler County,41069,20171212,0
OR,Wheeler County,41069,20171219,0
OR,Wheeler County,41069,20171226,0
OR,Wheeler County,41069,20180102,0
OR,Wheeler County,41069,20180109,94
OR,Wheeler County,41069,20180116,194
OR,Wheeler County,41069,20180123,194
OR,Wheeler County,41069,20180130,194
OR,Wheeler County,41069,20180206,196
OR,Wheeler County,41069,20180213,196
OR,Wheeler County,41069,20180220,196
OR,Wheeler County,41069,20180227,196
OR,Wheeler County,41069,20180306,196
OR,Wheeler County,41069,20180313,196
OR,Wheeler County,41069,20180320,196
OR,Wheeler County,41069,20180327,196
OR,Wheeler County,41069,20180403,196
OR,Wheeler County,41069,20180410,196
OR,Wheeler County,41069,20180417,196
OR,Wheeler County,41069,20180424,196
OR,Wheeler County,41069,20180501,196
OR,Wheeler County,41069,20180508,196
OR,Wheeler County,41069,20180515,196
OR,Wheeler County,41069,20180522,236
OR,Wheeler County,41069,20180529,236
OR,Wheeler County,41069,20180605,236
OR,Wheeler County,41069,20180612,236
OR,Wheeler County,41069,20180619,236
OR,Wheeler County,41069,20180626,238
OR,Wheeler County,41069,20180703,238
OR,Wheeler County,41069,20180710,238
OR,Wheeler County,41069,20180717,242
OR,Wheeler County,41069,20180724,276
OR,Wheeler County,41069,20180731,276
OR,Wheeler County,41069,20180807,276
OR,Wheeler County,41069,20180814,276
OR,Wheeler County,41069,20180821,276
OR,Wheeler County,41069,20180828,276
OR,Wheeler County,41069,20180904,276
OR,Wheeler County,41069,20180911,276
OR,Wheeler County,41069,20180918,300
OR,Wheeler County,41069,20180925,300
OR,Wheeler County,41069,20181002,300
OR,Wheeler County,41069,20181009,300
OR,Wheeler County,41069,20181016,300
OR,Wheeler County,41069,20181023,300
OR,Wheeler County,41069,20181030,300
OR,Wheeler County,41069,20181106,300
OR,Wheeler County,41069,20181113,300
OR,Wheeler County,41069,20181120,300
OR,Wheeler County,41069,20181127,300
OR,Wheeler County,41069,20181204,300
OR,Wheeler County,41069,20181211,300
OR,Wheeler County,41069,20181218,300
OR,Wheeler County,41069,20181225,300
OR,Wheeler County,41069,20190101,300
OR,Wheeler County,41069,20190108,300
OR,Wheeler County,41069,20190115,300
OR,Wheeler County,41069,20190122,300
OR,Wheeler County,41069,20190129,300
OR,Wheeler County,41069,20190205,300
OR,Wheeler County,41069,20190212,300
OR,Wheeler County,41069,20190219,300
OR,Wheeler County,41069,20190226,200
OR,Wheeler County,41069,20190305,200
OR,Wheeler County,41069,20190312,100
OR,Wheeler County,41069,20190319,100
OR,Wheeler County,41069,20190326,100
OR,Wheeler County,41069,20190402,100
OR,Wheeler County,41069,20190409,94
OR,Wheeler County,41069,20190416,40
OR,Wheeler County,41069,20190423,12
OR,Wheeler County,41069,20190430,12
OR,Wheeler County,41069,20190507,12
OR,Wheeler County,41069,20190514,12
OR,Wheeler County,41069,20190521,12
OR,Wheeler County,41069,20190528,12
OR,Wheeler County,41069,20190604,12
OR,Wheeler County,41069,20190611,12
OR,Wheeler County,41069,20190618,12
OR,Wheeler County,41069,20190625,12
OR,Wheeler County,41069,20190702,12
OR,Wheeler County,41069,20190709,12
OR,Wheeler County,41069,20190716,12
OR,Wheeler County,41069,20190723,12
OR,Wheeler County,41069,20190730,12
OR,Wheeler County,41069,20190806,12
OR,Wheeler County,41069,20190813,0
OR,Wheeler County,41069,20190820,0
OR,Wheeler County,41069,20190827,0
OR,Wheeler County,41069,20190903,0
OR,Wheeler County,41069,20190910,0
OR,Wheeler County,41069,20190917,0
OR,Wheeler County,41069,20190924,0
OR,Wheeler County,41069,20191001,0
OR,Wheeler County,41069,20191008,0
OR,Wheeler County,41069,20191015,0
OR,Wheeler County,41069,20191022,0
OR,Wheeler County,41069,20191029,0
OR,Wheeler County,41069,20191105,0
OR,Wheeler County,41069,20191112,0
OR,Wheeler County,41069,20191119,0
OR,Wheeler County,41069,20191126,100
OR,Wheeler County,41069,20191203,100
OR,Wheeler County,41069,20191210,100
OR,Wheeler County,41069,20191217,100
OR,Wheeler County,41069,20191224,100
OR,Wheeler County,41069,20191231,100
OR,Wheeler County,41069,20200107,100
OR,Wheeler County,41069,20200114,100
OR,Wheeler County,41069,20200121,200
OR,Wheeler County,41069,20200128,200
OR,Wheeler County,41069,20200204,200
OR,Wheeler County,41069,20200211,199
OR,Wheeler County,41069,20200218,199
OR,Wheeler County,41069,20200225,199
OR,Wheeler County,41069,20200303,199
OR,Wheeler County,41069,20200310,200
OR,Wheeler County,41069,20200317,200
OR,Wheeler County,41069,20200324,200
OR,Wheeler County,41069,20200331,209
OR,Wheeler County,41069,20200407,209
OR,Wheeler County,41069,20200414,254
OR,Wheeler County,41069,20200421,255
OR,Wheeler County,41069,20200428,287
OR,Wheeler County,41069,20200505,290
OR,Wheeler County,41069,20200512,334
OR,Wheeler County,41069,20200519,334
OR,Wheeler County,41069,20200526,334
OR,Wheeler County,41069,20200602,330
OR,Wheeler County,41069,20200609,330
OR,Wheeler County,41069,20200616,330
OR,Wheeler County,41069,20200623,333
OR,Wheeler County,41069,20200630,332
OR,Wheeler County,41069,20200707,332
OR,Wheeler County,41069,20200714,356
OR,Wheeler County,41069,20200721,356
OR,Wheeler County,41069,20200728,356
OR,Wheeler County,41069,20200804,356
OR,Wheeler County,41069,20200811,356
OR,Wheeler County,41069,20200818,356
OR,Wheeler County,41069,20200825,371
OR,Wheeler County,41069,20200901,372
OR,Wheeler County,41069,20200908,388
OR,Wheeler County,41069,20200915,388
OR,Wheeler County,41069,20200922,388
OR,Wheeler County,41069,20200929,388
OR,Wheeler County,41069,20201006,388
OR,Wheeler County,41069,20201013,388
OR,Wheeler County,41069,20201020,389
OR,Wheeler County,41069,20201027,389
OR,Wheeler County,41069,20201103,389
OR,Wheeler County,41069,20201110,389
OR,Wheeler County,41069,20201117,389
OR,Wheeler County,41069,20201124,389
OR,Wheeler County,41069,20201201,389
OR,Wheeler County,41069,20201208,389
OR,Wheeler County,41069,20201215,389
OR,Wheeler County,41069,20201222,389
OR,Wheeler County,41069,20201229,389
OR,Wheeler County,41069,20210105,366
OR,Wheeler County,41069,20210112,366
OR,Wheeler County,41069,20210119,366
OR,Wheeler County,41069,20210126,374
OR,Wheeler County,41069,20210202,306
OR,Wheeler County,41069,20210209,306
OR,Wheeler County,41069,20210216,306
OR,Wheeler County,41069,20210223,288
OR,Wheeler County,41069,20210302,288
OR,Wheeler County,41069,20210309,288
OR,Wheeler County,41069,20210316,288
