incident_latitude,incident_longitude,distance_to_road_km,distance_to_city_km,distance_to_coast_km,distance_to_powerline_km
38.59,-120.028,69.59626289490025,25.695865891097043,35.7377584998393,11.058047201088716
38.9195001,-120.1140659,41.81009817835104,7.253403043028369,13.228710040139429,11.76146672597627
32.6449163,-116.9454387,9.288853780446026,0.0,10.491161855918861,2.1798449173935404
40.050833333333,-120.70166666667,80.56544081009648,20.838302754510295,60.071698950350815,17.724453393613338
33.884313,-117.642759,7.815014223199556,0.0,45.7046632293993,3.137133033964405
37.08312,-121.06963,5.394152896331641,17.171886003439848,91.51671788304235,0.29385469929884905
41.1513,-123.8292,116.14784604273193,28.271761496257465,30.66371286588026,16.23813076504635
40.924,-123.168,61.38294748553215,68.8318895165276,85.89294428294394,17.315965385185986
35.77937,-120.19482,30.62133604259517,21.422906096757238,79.4368770809792,5.5083770841668915
38.5287,-122.3415,33.81948967140902,8.597358643677781,70.99149833815666,3.010438050571877
38.260777,-121.135426,24.736211822436587,9.231223709421739,128.35488346957118,0.16302865196049507
40.0133,-122.552,29.10886029891285,28.28483765872913,117.8071008027044,23.574388123895364
32.9421,-116.8534,9.704638572795078,5.528919720895684,42.37861545159586,2.5957294559585766
34.160277777778,-116.89277777778,23.26077552284533,6.86940160695322,112.69219517702159,4.161343330881694
39.2688,-121.26471,32.17506305068883,4.90885615075852,108.47030980622809,0.9379221183367689
37.165767,-119.523943,110.92600283904082,17.01871794542087,125.06372897146804,1.644321369897358
37.072561,-119.6958,92.6068663487947,16.1646897276752,142.8716763615329,2.776534837765712
40.875667,-121.033667,108.02236702735615,49.721314622714935,87.2262078158782,24.989898356756225
37.974123,-121.833751,19.256544282135152,0.0,69.37589806390919,0.8085132904039333
38.598056,-119.751944,64.10088123996069,33.72916608859105,19.166313512877363,29.046498476855167
34.361007,-118.535793,1.3222378308331038,0.0,41.41067442502731,1.0667033061019995
34.165974,-117.243878,6.8247871096436095,0.1660818619696324,91.73116795145906,1.8431090500712002
38.519132,-122.181878,19.926064930773194,16.467447869032586,82.90647226062349,0.5282553230501207
39.7806004,-123.248214,89.30615006768183,37.38234397953255,53.48240697104539,0.010322739587834896
39.8448,-122.3638,14.002523856934811,14.207071058417633,129.27350866055247,7.60572373192087
39.0263,-123.303,99.09696072910522,12.07054546568427,39.60989282219944,0.17096365442691883
38.4113,-122.0789,9.740274570240796,5.604484308780827,80.9729904648319,5.610346871371305
38.1029,-122.1578,3.960965209225824,0.38364914247686505,51.11814318739557,0.15868362077518838
40.5953,-122.4397,6.684871890442029,0.14975613914326566,153.25013623041966,0.3187145534055543
34.0783472,-117.0487863,7.6493962039862735,0.1596072633753784,96.43700361540947,0.0831587181845534
35.7183,-121.0157,89.80305340671364,16.56931278388469,22.498904158333993,15.546402420859296
33.986204,-117.43942,7.742459945837924,0.0,65.04334707702348,1.5217668847729544
33.7626,-117.7274,7.696353534230226,1.3206174670062134,30.096616590255508,4.7351634171989305
41.8048,-122.5029,5.786479047603849,11.252413634284965,22.53918634660739,0.6927114279715777
33.21407,-116.73472,34.79294246745005,17.807435035268476,61.81910220429124,0.339325322811479
34.339,-117.478,0.018199666034379704,4.124548436791998,93.00526636641926,0.4871616683913837
34.367,-117.683,18.672567280578928,2.2946929109534473,84.81648139679184,13.304622493102963
36.8727,-121.5681,55.45269131639581,7.3638512794337245,43.28651930538148,0.1718199681995051
36.085212,-118.824235,90.91559568281339,11.190604017187082,172.81334535011504,2.9586752245228736
41.999341,-121.891226,56.673191808301574,66.4668067653549,0.43417904288720793,0.08603627307129129
38.4994,-122.1145,14.11813810758084,10.87449930812154,87.33913233619201,1.9719243363844219
38.40958,-122.43172,33.18256566101917,4.385771370953398,58.03857553653604,6.505735086869035
38.9361,-121.1548,6.878259026439708,2.6905308356760314,100.12369564488678,5.5918367469575
38.776,-120.404,56.82897677015372,13.282001792102934,42.860673402306276,8.125095076550554
41.29226,-121.172117,91.17801917719571,55.31974335379976,78.15186521543414,9.050561467752518
40.856422,-121.101623,102.14089892418032,44.33679599065894,92.98619580686365,19.3499052967399
33.383889,-116.868611,25.842995435365395,19.67968793060258,57.540024559874965,9.279052318651651
32.682547,-116.51684,5.783682394833479,23.7401304733755,10.695746598579507,2.502961758258567
39.192088,-120.882313,2.5536490257517004,8.680336869484094,75.70475415874837,0.18381673146086056
41.295667,-123.784067,105.29647680190531,42.664634454391724,31.314442690982464,22.827243722327374
37.279722,-119.50014,120.9704757985123,9.734201534047768,114.14182954880697,2.000870658606067
38.052,-120.5577,65.96777711833188,0.9847981155232414,111.20427756730346,0.3710360016232722
37.24523,-121.20324,9.920403846433544,16.016436344204354,85.99952121245136,7.316881882479904
40.1093,-123.774,128.81765672839782,47.52124389209729,29.82106122901361,0.12827839183142226
36.24,-118.54,121.19121635245868,41.73214869367549,142.9415713360862,25.141212994493937
39.43963,-121.38794,51.8121972073351,8.795035732686921,119.01590509291819,3.743702227826338
38.8863538,-122.4762475,38.7134991219999,9.55627298451112,81.37384062837899,0.0071747050980496265
40.509552,-122.199227,10.086935175042,6.183321842972658,165.7183794518407,0.3784631289076324
40.415108,-122.439939,12.521881784360266,7.5813649960876495,142.76925534894414,2.8912365190104676
37.823,-120.15644,98.36134538507908,19.292856886937646,107.22183274191526,0.3349833575516163
37.83618,-120.61691,58.183263602923866,15.427278781214216,132.69767031720656,1.2840362791095243
37.81629,-121.68113,10.193094480591784,6.284007399955763,79.40807309051227,1.377759501637399
40.49865,-122.20109,9.25250645674247,5.709608245996862,165.01538451626072,0.1823046372888681
36.49845,-118.9009,109.94670634017059,18.449403976563826,143.32501287951663,4.4855486073455815
39.43301,-123.36316,99.20657138613677,0.6807345690494508,42.52983205004241,3.12470341902155
33.5736,-116.5387,29.075402291572715,15.351816216742709,94.34765163683727,7.769964197651789
41.399,-121.392,74.45595551472643,55.92062412968271,66.29253138061354,7.290655710529465
40.67868,-121.93244,32.97130838709633,30.508888025282697,146.99366398170903,0.6086789495750848
34.9522,-120.2903,91.74870188145631,10.048699307734172,37.18342957784982,0.31042910969977683
39.33303,-121.18735,31.089783714344087,7.616658222935421,101.7314931192347,0.2623023352916829
40.3929,-122.40546,10.183660840795993,4.122798945832069,144.22947019293133,0.4214500243624058
40.938,-120.105,156.0072642884176,70.15420497594923,8.885540306807115,27.9036020220937
33.4115972,-117.2886249,10.86565181008193,3.2263964856075114,26.811122543170576,2.1429898360606954
40.3506868,-121.7786799,42.35375869210613,37.93780475265562,151.40972669504228,10.068010554199756
38.8142503,-122.4867319,43.324727288755305,4.664753401696016,75.63336209082358,7.266657410377332
35.3477,-120.6269,90.83199222564173,2.485516893478213,26.927428864776385,0.08022209199487841
40.1058823,-124.0720419,153.74234987104825,39.6091451950596,8.398122667060003,23.79339746863744
37.3845,-121.3732,18.673077792944238,20.575111797898685,81.66919088023823,17.05491609249471
38.831478,-122.53428,46.0514103540097,2.0284243146112217,73.70235764226545,3.81274110895187
38.925764,-122.879272,68.025563177718,4.772522249599101,60.42836521293698,5.492459826824229
34.23,-116.883,29.788805544621972,0.6583678501225634,119.08315966925848,0.8020949262900261
40.724898,-122.96174,50.485697539938016,44.40465759986888,107.22430958320513,0.2992790531034992
55.23,-122.0,,,,
26.42,-121.0,777.0994520931251,773.7677616054475,740.1184496517393,777.1589508860451
41.12362,-121.194256,90.33870702548852,42.03397887113628,96.91389534772844,0.1355024468956189
38.04684,-120.30188,87.61864364015956,2.6526493590149007,96.90244223344419,2.639096823996004
40.0,41.46,,,,
40.400196,-120.553075,109.65930188584672,2.966519887218022,47.31565775971287,0.39481252208063344
38.32974,-120.70418,63.00806642167083,3.9106037415793065,96.2784915996191,1.1119897450108949
39.5218,-121.3363,55.22188492975105,10.656966067108396,114.64024253567369,0.5952158722175872
40.47512,-122.52541,16.016558612658972,10.34180083660332,139.83701835069124,8.320886446862845
39.8707,-121.8938,26.170950713147146,5.860265052070045,161.97953308001897,2.0885047564654053
36.874,-118.905,136.505619733418,44.586671489594615,112.53165805775693,11.895688917999069
37.2171,-121.08036,0.07578403119514303,6.781795724837127,94.79458236120944,1.7169803447601304
34.31953,-119.34512,65.3054551006781,4.371294616473079,7.410328776215637,0.28464567345164665
34.15,-118.879444,36.841126967778095,0.6001552924293829,18.010850142800635,0.5963705084510502
36.70854,-121.32734,48.67049692546661,8.453932243707854,60.512581390985574,0.7525337545200433
34.4828,-119.63216,77.5557522713087,3.753331241741463,12.730423997739216,1.7652102468174349
39.081,-121.194,19.177801400677357,7.520491110724219,102.93270377486208,1.4251249802781727
36.3699644,-121.589554,89.60992504846365,15.748056066809598,28.251927054399562,14.03989925868027
36.5696373,-121.7556029,83.95115340958407,0.0,23.586021845824252,0.006244042153098716
34.6888731,-118.7892593,0.15668431460908247,16.75024141943958,70.90313739962698,0.2940770900416994
37.927613,-120.528836,66.01780598782459,6.735047997100366,119.94588339312953,0.30941045570710585
36.38123,-121.20059,59.02635321378741,5.43588939488545,54.99293952099741,1.6667646672199852
34.276,-118.354,0.3877693053959515,0.0,37.079750473129224,0.22701785551954975
36.88286,-119.654,82.63444694179381,1.82748094869456,156.23450204230508,1.1768196764043546
37.17072,-121.42238,30.625002256861922,14.272273427518726,64.90941071033706,18.00329832606315
39.33035,-121.78973,34.29461015221268,6.575470164820462,153.61797168705874,3.1793520372363995
39.624017,-121.595093,52.24345129110275,10.38281910276067,136.74540882325542,2.6664562565115264
