State,County,FIPS,MapDate,DSCI
CA,Monterey County,06053,20130806,300
CA,Monterey County,06053,20130813,344
CA,Monterey County,06053,20130820,344
CA,Monterey County,06053,20130827,344
CA,Monterey County,06053,20130903,344
CA,Monterey County,06053,20130910,344
CA,Monterey County,06053,20130917,344
CA,Monterey County,06053,20130924,344
CA,Monterey County,06053,20131001,344
CA,Monterey County,06053,20131008,344
CA,Monterey County,06053,20131015,344
CA,Monterey County,06053,20131022,344
CA,Monterey County,06053,20131029,344
CA,Monterey County,06053,20131105,344
CA,Monterey County,06053,20131112,344
CA,Monterey County,06053,20131119,349
CA,Monterey County,06053,20131126,349
CA,Monterey County,06053,20131203,349
CA,Monterey County,06053,20131210,349
CA,Monterey County,06053,20131217,349
CA,Monterey County,06053,20131224,349
CA,Monterey County,06053,20131231,349
CA,Monterey County,06053,20140107,349
CA,Monterey County,06053,20140114,400
CA,Monterey County,06053,20140121,400
CA,Monterey County,06053,20140128,462
CA,Monterey County,06053,20140204,463
CA,Monterey County,06053,20140211,463
CA,Monterey County,06053,20140218,483
CA,Monterey County,06053,20140225,500
CA,Monterey County,06053,20140304,469
CA,Monterey County,06053,20140311,469
CA,Monterey County,06053,20140318,469
CA,Monterey County,06053,20140325,469
CA,Monterey County,06053,20140401,470
CA,Monterey County,06053,20140408,470
CA,Monterey County,06053,20140415,470
CA,Monterey County,06053,20140422,500
CA,Monterey County,06053,20140429,500
CA,Monterey County,06053,20140506,500
CA,Monterey County,06053,20140513,500
CA,Monterey County,06053,20140520,500
CA,Monterey County,06053,20140527,500
CA,Monterey County,06053,20140603,500
CA,Monterey County,06053,20140610,500
CA,Monterey County,06053,20140617,500
CA,Monterey County,06053,20140624,500
CA,Monterey County,06053,20140701,500
CA,Monterey County,06053,20140708,500
CA,Monterey County,06053,20140715,500
CA,Monterey County,06053,20140722,500
CA,Monterey County,06053,20140729,500
CA,Monterey County,06053,20140805,500
CA,Monterey County,06053,20140812,500
CA,Monterey County,06053,20140819,500
CA,Monterey County,06053,20140826,500
CA,Monterey County,06053,20140902,500
CA,Monterey County,06053,20140909,500
CA,Monterey County,06053,20140916,500
CA,Monterey County,06053,20140923,500
CA,Monterey County,06053,20140930,500
CA,Monterey County,06053,20141007,500
CA,Monterey County,06053,20141014,500
CA,Monterey County,06053,20141021,500
CA,Monterey County,06053,20141028,500
CA,Monterey County,06053,20141104,500
CA,Monterey County,06053,20141111,500
CA,Monterey County,06053,20141118,500
CA,Monterey County,06053,20141125,500
CA,Monterey County,06053,20141202,500
CA,Monterey County,06053,20141209,500
CA,Monterey County,06053,20141216,457
CA,Monterey County,06053,20141223,457
CA,Monterey County,06053,20141230,457
CA,Monterey County,06053,20150106,457
CA,Monterey County,06053,20150113,457
CA,Monterey County,06053,20150120,457
CA,Monterey County,06053,20150127,457
CA,Monterey County,06053,20150203,457
CA,Monterey County,06053,20150210,447
CA,Monterey County,06053,20150217,447
CA,Monterey County,06053,20150224,447
CA,Monterey County,06053,20150303,447
CA,Monterey County,06053,20150310,447
CA,Monterey County,06053,20150317,447
CA,Monterey County,06053,20150324,447
CA,Monterey County,06053,20150331,447
CA,Monterey County,06053,20150407,447
CA,Monterey County,06053,20150414,447
CA,Monterey County,06053,20150421,447
CA,Monterey County,06053,20150428,447
CA,Monterey County,06053,20150505,447
CA,Monterey County,06053,20150512,447
CA,Monterey County,06053,20150519,447
CA,Monterey County,06053,20150526,447
CA,Monterey County,06053,20150602,447
CA,Monterey County,06053,20150609,447
CA,Monterey County,06053,20150616,447
CA,Monterey County,06053,20150623,447
CA,Monterey County,06053,20150630,447
CA,Monterey County,06053,20150707,447
CA,Monterey County,06053,20150714,447
CA,Monterey County,06053,20150721,447
CA,Monterey County,06053,20150728,447
CA,Monterey County,06053,20150804,447
CA,Monterey County,06053,20150811,447
CA,Monterey County,06053,20150818,447
CA,Monterey County,06053,20150825,447
CA,Monterey County,06053,20150901,447
CA,Monterey County,06053,20150908,447
CA,Monterey County,06053,20150915,447
CA,Monterey County,06053,20150922,447
CA,Monterey County,06053,20150929,447
CA,Monterey County,06053,20151006,447
CA,Monterey County,06053,20151013,447
CA,Monterey County,06053,20151020,447
CA,Monterey County,06053,20151027,447
CA,Monterey County,06053,20151103,447
CA,Monterey County,06053,20151110,447
CA,Monterey County,06053,20151117,447
CA,Monterey County,06053,20151124,447
CA,Monterey County,06053,20151201,447
CA,Monterey County,06053,20151208,447
CA,Monterey County,06053,20151215,447
CA,Monterey County,06053,20151222,447
CA,Monterey County,06053,20151229,447
CA,Monterey County,06053,20160105,447
CA,Monterey County,06053,20160112,447
CA,Monterey County,06053,20160119,447
CA,Monterey County,06053,20160126,446
CA,Monterey County,06053,20160202,446
CA,Monterey County,06053,20160209,446
CA,Monterey County,06053,20160216,446
CA,Monterey County,06053,20160223,446
CA,Monterey County,06053,20160301,446
CA,Monterey County,06053,20160308,446
CA,Monterey County,06053,20160315,410
CA,Monterey County,06053,20160322,410
CA,Monterey County,06053,20160329,410
CA,Monterey County,06053,20160405,410
CA,Monterey County,06053,20160412,410
CA,Monterey County,06053,20160419,406
CA,Monterey County,06053,20160426,406
CA,Monterey County,06053,20160503,406
CA,Monterey County,06053,20160510,406
CA,Monterey County,06053,20160517,406
CA,Monterey County,06053,20160524,406
CA,Monterey County,06053,20160531,406
CA,Monterey County,06053,20160607,406
CA,Monterey County,06053,20160614,406
CA,Monterey County,06053,20160621,406
CA,Monterey County,06053,20160628,406
CA,Monterey County,06053,20160705,406
CA,Monterey County,06053,20160712,406
CA,Monterey County,06053,20160719,406
CA,Monterey County,06053,20160726,406
CA,Monterey County,06053,20160802,406
CA,Monterey County,06053,20160809,406
CA,Monterey County,06053,20160816,406
CA,Monterey County,06053,20160823,406
CA,Monterey County,06053,20160830,406
CA,Monterey County,06053,20160906,406
CA,Monterey County,06053,20160913,406
CA,Monterey County,06053,20160920,406
CA,Monterey County,06053,20160927,406
CA,Monterey County,06053,20161004,406
CA,Monterey County,06053,20161011,406
CA,Monterey County,06053,20161018,406
CA,Monterey County,06053,20161025,406
CA,Monterey County,06053,20161101,406
CA,Monterey County,06053,20161108,406
CA,Monterey County,06053,20161115,406
CA,Monterey County,06053,20161122,406
CA,Monterey County,06053,20161129,406
CA,Monterey County,06053,20161206,406
CA,Monterey County,06053,20161213,406
CA,Monterey County,06053,20161220,402
CA,Monterey County,06053,20161227,402
CA,Monterey County,06053,20170103,402
CA,Monterey County,06053,20170110,318
CA,Monterey County,06053,20170117,318
CA,Monterey County,06053,20170124,223
CA,Monterey County,06053,20170131,163
CA,Monterey County,06053,20170207,157
CA,Monterey County,06053,20170214,76
CA,Monterey County,06053,20170221,35
CA,Monterey County,06053,20170228,26
CA,Monterey County,06053,20170307,26
CA,Monterey County,06053,20170314,26
CA,Monterey County,06053,20170321,26
CA,Monterey County,06053,20170328,26
CA,Monterey County,06053,20170404,26
CA,Monterey County,06053,20170411,26
CA,Monterey County,06053,20170418,26
CA,Monterey County,06053,20170425,26
CA,Monterey County,06053,20170502,26
CA,Monterey County,06053,20170509,26
CA,Monterey County,06053,20170516,26
CA,Monterey County,06053,20170523,26
CA,Monterey County,06053,20170530,26
CA,Monterey County,06053,20170606,26
CA,Monterey County,06053,20170613,26
CA,Monterey County,06053,20170620,26
CA,Monterey County,06053,20170627,26
CA,Monterey County,06053,20170704,26
CA,Monterey County,06053,20170711,26
CA,Monterey County,06053,20170718,26
CA,Monterey County,06053,20170725,26
CA,Monterey County,06053,20170801,26
CA,Monterey County,06053,20170808,26
CA,Monterey County,06053,20170815,26
CA,Monterey County,06053,20170822,26
CA,Monterey County,06053,20170829,26
CA,Monterey County,06053,20170905,26
CA,Monterey County,06053,20170912,26
CA,Monterey County,06053,20170919,26
CA,Monterey County,06053,20170926,26
CA,Monterey County,06053,20171003,26
CA,Monterey County,06053,20171010,26
CA,Monterey County,06053,20171017,26
CA,Monterey County,06053,20171024,25
CA,Monterey County,06053,20171031,25
CA,Monterey County,06053,20171107,25
CA,Monterey County,06053,20171114,48
CA,Monterey County,06053,20171121,48
CA,Monterey County,06053,20171128,48
CA,Monterey County,06053,20171205,48
CA,Monterey County,06053,20171212,48
CA,Monterey County,06053,20171219,48
CA,Monterey County,06053,20171226,48
CA,Monterey County,06053,20180102,48
CA,Monterey County,06053,20180109,48
CA,Monterey County,06053,20180116,48
CA,Monterey County,06053,20180123,48
CA,Monterey County,06053,20180130,88
CA,Monterey County,06053,20180206,99
CA,Monterey County,06053,20180213,103
CA,Monterey County,06053,20180220,103
CA,Monterey County,06053,20180227,103
CA,Monterey County,06053,20180306,103
CA,Monterey County,06053,20180313,74
CA,Monterey County,06053,20180320,74
CA,Monterey County,06053,20180327,73
CA,Monterey County,06053,20180403,73
CA,Monterey County,06053,20180410,73
CA,Monterey County,06053,20180417,73
CA,Monterey County,06053,20180424,73
CA,Monterey County,06053,20180501,73
CA,Monterey County,06053,20180508,71
CA,Monterey County,06053,20180515,70
CA,Monterey County,06053,20180522,70
CA,Monterey County,06053,20180529,70
CA,Monterey County,06053,20180605,70
CA,Monterey County,06053,20180612,70
CA,Monterey County,06053,20180619,71
CA,Monterey County,06053,20180626,107
CA,Monterey County,06053,20180703,107
CA,Monterey County,06053,20180710,107
CA,Monterey County,06053,20180717,107
CA,Monterey County,06053,20180724,107
CA,Monterey County,06053,20180731,108
CA,Monterey County,06053,20180807,108
CA,Monterey County,06053,20180814,108
CA,Monterey County,06053,20180821,108
CA,Monterey County,06053,20180828,108
CA,Monterey County,06053,20180904,108
CA,Monterey County,06053,20180911,108
CA,Monterey County,06053,20180918,108
CA,Monterey County,06053,20180925,108
CA,Monterey County,06053,20181002,108
CA,Monterey County,06053,20181009,108
CA,Monterey County,06053,20181016,108
CA,Monterey County,06053,20181023,108
CA,Monterey County,06053,20181030,108
CA,Monterey County,06053,20181106,108
CA,Monterey County,06053,20181113,108
CA,Monterey County,06053,20181120,200
CA,Monterey County,06053,20181127,200
CA,Monterey County,06053,20181204,200
CA,Monterey County,06053,20181211,200
CA,Monterey County,06053,20181218,200
CA,Monterey County,06053,20181225,200
CA,Monterey County,06053,20190101,200
CA,Monterey County,06053,20190108,200
CA,Monterey County,06053,20190115,200
CA,Monterey County,06053,20190122,200
CA,Monterey County,06053,20190129,100
CA,Monterey County,06053,20190205,100
CA,Monterey County,06053,20190212,100
CA,Monterey County,06053,20190219,0
CA,Monterey County,06053,20190226,0
CA,Monterey County,06053,20190305,0
CA,Monterey County,06053,20190312,0
CA,Monterey County,06053,20190319,0
CA,Monterey County,06053,20190326,0
CA,Monterey County,06053,20190402,0
CA,Monterey County,06053,20190409,0
CA,Monterey County,06053,20190416,0
CA,Monterey County,06053,20190423,0
CA,Monterey County,06053,20190430,0
CA,Monterey County,06053,20190507,0
CA,Monterey County,06053,20190514,0
CA,Monterey County,06053,20190521,0
CA,Monterey County,06053,20190528,0
CA,Monterey County,06053,20190604,0
CA,Monterey County,06053,20190611,0
CA,Monterey County,06053,20190618,0
CA,Monterey County,06053,20190625,0
CA,Monterey County,06053,20190702,0
CA,Monterey County,06053,20190709,0
CA,Monterey County,06053,20190716,0
CA,Monterey County,06053,20190723,0
CA,Monterey County,06053,20190730,0
CA,Monterey County,06053,20190806,0
CA,Monterey County,06053,20190813,0
CA,Monterey County,06053,20190820,0
CA,Monterey County,06053,20190827,0
CA,Monterey County,06053,20190903,0
CA,Monterey County,06053,20190910,0
CA,Monterey County,06053,20190917,0
CA,Monterey County,06053,20190924,0
CA,Monterey County,06053,20191001,0
CA,Monterey County,06053,20191008,0
CA,Monterey County,06053,20191015,0
CA,Monterey County,06053,20191022,0
CA,Monterey County,06053,20191029,0
CA,Monterey County,06053,20191105,0
CA,Monterey County,06053,20191112,100
CA,Monterey County,06053,20191119,100
CA,Monterey County,06053,20191126,100
CA,Monterey County,06053,20191203,100
CA,Monterey County,06053,20191210,0
CA,Monterey County,06053,20191217,0
CA,Monterey County,06053,20191224,0
CA,Monterey County,06053,20191231,0
CA,Monterey County,06053,20200107,0
CA,Monterey County,06053,20200114,0
CA,Monterey County,06053,20200121,0
CA,Monterey County,06053,20200128,5
CA,Monterey County,06053,20200204,5
CA,Monterey County,06053,20200211,10
CA,Monterey County,06053,20200218,10
CA,Monterey County,06053,20200225,11
CA,Monterey County,06053,20200303,11
CA,Monterey County,06053,20200310,103
CA,Monterey County,06053,20200317,103
CA,Monterey County,06053,20200324,100
CA,Monterey County,06053,20200331,100
CA,Monterey County,06053,20200407,59
CA,Monterey County,06053,20200414,12
CA,Monterey County,06053,20200421,12
CA,Monterey County,06053,20200428,12
CA,Monterey County,06053,20200505,12
CA,Monterey County,06053,20200512,12
CA,Monterey County,06053,20200519,12
CA,Monterey County,06053,20200526,12
CA,Monterey County,06053,20200602,12
CA,Monterey County,06053,20200609,13
CA,Monterey County,06053,20200616,13
CA,Monterey County,06053,20200623,13
CA,Monterey County,06053,20200630,13
CA,Monterey County,06053,20200707,13
CA,Monterey County,06053,20200714,14
CA,Monterey County,06053,20200721,14
CA,Monterey County,06053,20200728,14
CA,Monterey County,06053,20200804,14
CA,Monterey County,06053,20200811,14
CA,Monterey County,06053,20200818,13
CA,Monterey County,06053,20200825,13
CA,Monterey County,06053,20200901,15
CA,Monterey County,06053,20200908,14
CA,Monterey County,06053,20200915,14
CA,Monterey County,06053,20200922,14
CA,Monterey County,06053,20200929,17
CA,Monterey County,06053,20201006,16
CA,Monterey County,06053,20201013,16
CA,Monterey County,06053,20201020,16
CA,Monterey County,06053,20201027,16
CA,Monterey County,06053,20201103,15
CA,Monterey County,06053,20201110,15
CA,Monterey County,06053,20201117,14
CA,Monterey County,06053,20201124,100
CA,Monterey County,06053,20201201,100
CA,Monterey County,06053,20201208,200
CA,Monterey County,06053,20201215,200
CA,Monterey County,06053,20201222,200
CA,Monterey County,06053,20201229,200
CA,Monterey County,06053,20210105,200
CA,Monterey County,06053,20210112,200
CA,Monterey County,06053,20210119,200
CA,Monterey County,06053,20210126,200
CA,Monterey County,06053,20210202,100
CA,Monterey County,06053,20210209,100
CA,Monterey County,06053,20210216,100
CA,Monterey County,06053,20210223,100
CA,Monterey County,06053,20210302,100
CA,Monterey County,06053,20210309,100
CA,Monterey County,06053,20210316,100
CA,Monterey County,06053,20210323,100
CA,Monterey County,06053,20210330,100
CA,Monterey County,06053,20210406,151
CA,Monterey County,06053,20210413,174
CA,Monterey County,06053,20210420,216
CA,Monterey County,06053,20210427,216
CA,Monterey County,06053,20210504,315
CA,Monterey County,06053,20210511,315
CA,Monterey County,06053,20210518,315
CA,Monterey County,06053,20210525,315
CA,Monterey County,06053,20210601,315
CA,Monterey County,06053,20210608,401
CA,Monterey County,06053,20210615,401
CA,Monterey County,06053,20210622,401
CA,Monterey County,06053,20210629,401
CA,Monterey County,06053,20210706,401
CA,Monterey County,06053,20210713,401
CA,Monterey County,06053,20210720,401
CA,Monterey County,06053,20210727,402
CA,Monterey County,06053,20210803,402
CA,Monterey County,06053,20210810,402
CA,Monterey County,06053,20210817,402
CA,Monterey County,06053,20210824,402
CA,Monterey County,06053,20210831,402
CA,Monterey County,06053,20210907,402
CA,Monterey County,06053,20210914,402
CA,Monterey County,06053,20210921,402
CA,Monterey County,06053,20210928,402
CA,Monterey County,06053,20211005,402
CA,Monterey County,06053,20211012,402
CA,Monterey County,06053,20211019,402
CA,Monterey County,06053,20211026,402
CA,Monterey County,06053,20211102,402
CA,Monterey County,06053,20211109,402
CA,Monterey County,06053,20211116,402
CA,Monterey County,06053,20211123,402
CA,Monterey County,06053,20211130,402
CA,Monterey County,06053,20211207,402
CA,Monterey County,06053,20211214,402
CA,Monterey County,06053,20211221,402
CA,Monterey County,06053,20211228,302
CA,Monterey County,06053,20220104,240
CA,Monterey County,06053,20220111,240
CA,Monterey County,06053,20220118,240
CA,Monterey County,06053,20220125,240
CA,Monterey County,06053,20220201,240
CA,Monterey County,06053,20220208,240
CA,Monterey County,06053,20220215,240
CA,Monterey County,06053,20220222,240
CA,Monterey County,06053,20220301,240
CA,Monterey County,06053,20220308,240
CA,Monterey County,06053,20220315,301
CA,Monterey County,06053,20220322,301
CA,Monterey County,06053,20220329,301
CA,Monterey County,06053,20220405,301
CA,Monterey County,06053,20220412,308
CA,Monterey County,06053,20220419,308
CA,Monterey County,06053,20220426,308
CA,Monterey County,06053,20220503,308
CA,Monterey County,06053,20220510,326
CA,Monterey County,06053,20220517,326
CA,Monterey County,06053,20220524,327
CA,Monterey County,06053,20220531,327
CA,Monterey County,06053,20220607,327
CA,Monterey County,06053,20220614,327
CA,Monterey County,06053,20220621,327
CA,Monterey County,06053,20220628,327
CA,Monterey County,06053,20220705,327
CA,Monterey County,06053,20220712,327
CA,Monterey County,06053,20220719,327
CA,Monterey County,06053,20220726,327
CA,Monterey County,06053,20220802,327
CA,Monterey County,06053,20220809,327
CA,Monterey County,06053,20220816,328
CA,Monterey County,06053,20220823,328
CA,Monterey County,06053,20220830,328
CA,Monterey County,06053,20220906,328
CA,Monterey County,06053,20220913,328
CA,Monterey County,06053,20220920,328
CA,Monterey County,06053,20220927,328
CA,Monterey County,06053,20221004,328
CA,Monterey County,06053,20221011,328
CA,Monterey County,06053,20221018,328
CA,Monterey County,06053,20221025,328
CA,Monterey County,06053,20221101,328
CA,Monterey County,06053,20221108,328
CA,Monterey County,06053,20221115,327
CA,Monterey County,06053,20221122,327
CA,Monterey County,06053,20221129,327
CA,Monterey County,06053,20221206,327
CA,Monterey County,06053,20221213,300
CA,Monterey County,06053,20221220,300
CA,Monterey County,06053,20221227,300
CA,Monterey County,06053,20230103,300
CA,Monterey County,06053,20230110,227
CA,Monterey County,06053,20230117,226
CA,Monterey County,06053,20230124,125
CA,Monterey County,06053,20230131,125
CA,Monterey County,06053,20230207,125
CA,Monterey County,06053,20230214,125
CA,Monterey County,06053,20230221,125
CA,Monterey County,06053,20230228,27
CA,Monterey County,06053,20230307,0
CA,Monterey County,06053,20230314,0
CA,Monterey County,06053,20230321,0
CA,Monterey County,06053,20230328,0
CA,Monterey County,06053,20230404,0
CA,Monterey County,06053,20230411,0
CA,Monterey County,06053,20230418,0
CA,Monterey County,06053,20230425,0
CA,Monterey County,06053,20230502,0
CA,Monterey County,06053,20230509,0
CA,Monterey County,06053,20230516,0
CA,Monterey County,06053,20230523,0
CA,Monterey County,06053,20230530,0
CA,Monterey County,06053,20230606,0
CA,Monterey County,06053,20230613,0
CA,Monterey County,06053,20230620,0
CA,Monterey County,06053,20230627,0
CA,Monterey County,06053,20230704,0
CA,Monterey County,06053,20230711,0
CA,Monterey County,06053,20230718,0
CA,Monterey County,06053,20230725,0
CA,Monterey County,06053,20230801,0
CA,Monterey County,06053,20230808,0
CA,Monterey County,06053,20230815,0
CA,Monterey County,06053,20230822,0
CA,Monterey County,06053,20230829,0
CA,Monterey County,06053,20230905,0
CA,Monterey County,06053,20230912,0
CA,Monterey County,06053,20230919,0
CA,Monterey County,06053,20230926,0
CA,Monterey County,06053,20231003,0
CA,Monterey County,06053,20231010,0
CA,Monterey County,06053,20231017,0
CA,Monterey County,06053,20231024,0
CA,Monterey County,06053,20231031,0
CA,Monterey County,06053,20231107,0
CA,Monterey County,06053,20231114,0
CA,Monterey County,06053,20231121,0
CA,Monterey County,06053,20231128,0
CA,Monterey County,06053,20231205,0
CA,Monterey County,06053,20231212,0
CA,Monterey County,06053,20231219,0
CA,Monterey County,06053,20231226,0
CA,Monterey County,06053,20240102,0
CA,Monterey County,06053,20240109,0
CA,Monterey County,06053,20240116,0
CA,Monterey County,06053,20240123,0
CA,Monterey County,06053,20240130,0
CA,Monterey County,06053,20240206,0
CA,Monterey County,06053,20240213,0
CA,Monterey County,06053,20240220,0
CA,Monterey County,06053,20240227,0
CA,Monterey County,06053,20240305,0
CA,Monterey County,06053,20240312,0
CA,Monterey County,06053,20240319,0
CA,Monterey County,06053,20240326,0
CA,Monterey County,06053,20240402,0
CA,Monterey County,06053,20240409,0
CA,Monterey County,06053,20240416,0
CA,Monterey County,06053,20240423,0
CA,Monterey County,06053,20240430,0
CA,Monterey County,06053,20240507,0
CA,Monterey County,06053,20240514,0
CA,Monterey County,06053,20240521,0
CA,Monterey County,06053,20240528,0
CA,Monterey County,06053,20240604,0
CA,Monterey County,06053,20240611,0
CA,Monterey County,06053,20240618,0
CA,Monterey County,06053,20240625,0
CA,Monterey County,06053,20240702,0
CA,Monterey County,06053,20240709,0
CA,Monterey County,06053,20240716,0
CA,Monterey County,06053,20240723,0
CA,Monterey County,06053,20240730,0
CA,Monterey County,06053,20240806,0
CA,Monterey County,06053,20240813,0
CA,Monterey County,06053,20240820,0
CA,Monterey County,06053,20240827,0
CA,Monterey County,06053,20240903,0
CA,Monterey County,06053,20240910,32
CA,Monterey County,06053,20240917,32
CA,Monterey County,06053,20240924,32
CA,Monterey County,06053,20241001,33
CA,Monterey County,06053,20241008,34
CA,Monterey County,06053,20241015,34
CA,Monterey County,06053,20241022,34
CA,Monterey County,06053,20241029,34
CA,Monterey County,06053,20241105,35
CA,Monterey County,06053,20241112,35
CA,Monterey County,06053,20241119,35
CA,Monterey County,06053,20241126,13
CA,Monterey County,06053,20241203,13
CA,Monterey County,06053,20241210,13
CA,Monterey County,06053,20241217,13
CA,Monterey County,06053,20241224,13
CA,Monterey County,06053,20241231,14
CA,Monterey County,06053,20250107,14
CA,Monterey County,06053,20250114,14
CA,Monterey County,06053,20250121,100
CA,Monterey County,06053,20250128,105
CA,Monterey County,06053,20250204,105
CA,Monterey County,06053,20250211,105
CA,Monterey County,06053,20250218,8
CA,Monterey County,06053,20250225,8
CA,Monterey County,06053,20250304,8
CA,Monterey County,06053,20250311,8
CA,Monterey County,06053,20250318,5
CA,Monterey County,06053,20250325,5
CA,Monterey County,06053,20250401,5
CA,Monterey County,06053,20250408,5
CA,Monterey County,06053,20250415,5
CA,Monterey County,06053,20250422,5
CA,Monterey County,06053,20250429,5
CA,Monterey County,06053,20250506,5
CA,Monterey County,06053,20250513,57
CA,Monterey County,06053,20250520,57
CA,Monterey County,06053,20250527,57
CA,Monterey County,06053,20250603,58
CA,Monterey County,06053,20250610,58
CA,Monterey County,06053,20250617,58
CA,Monterey County,06053,20250624,58
CA,Monterey County,06053,20250701,58
CA,Monterey County,06053,20250708,59
CA,Monterey County,06053,20250715,59
CA,Monterey County,06053,20250722,59
CA,Monterey County,06053,20250729,59
CA,Monterey County,06053,20250805,59
CA,Monterey County,06053,20250812,59
CA,Monterey County,06053,20250819,59
CA,Monterey County,06053,20250826,59
CA,Monterey County,06053,20250902,59
CA,Monterey County,06053,20250909,59
CA,Monterey County,06053,20250916,59
CA,Monterey County,06053,20250923,59
CA,Monterey County,06053,20250930,59
CA,Monterey County,06053,20251007,59
CA,Monterey County,06053,20251014,57
CA,Monterey County,06053,20251021,49
CA,Monterey County,06053,20251028,49
CA,Monterey County,06053,20251104,48
CA,Monterey County,06053,20251111,48
CA,Monterey County,06053,20251118,0
CA,Monterey County,06053,20251125,0
CA,Monterey County,06053,20251202,0
CA,Monterey County,06053,20251209,0
CA,Monterey County,06053,20251216,0
CA,Monterey County,06053,20251223,0
CA,Monterey County,06053,20251230,0
CA,Monterey County,06053,20260106,0
CA,Monterey County,06053,20260113,0
CA,Monterey County,06053,20260120,0
CA,Monterey County,06053,20260127,0
CA,Monterey County,06053,20260203,0
CA,Monterey County,06053,20260210,0
CA,Monterey County,06053,20260217,0
CA,Monterey County,06053,20260224,0
CA,Monterey County,06053,20260303,0
CA,Monterey County,06053,20260310,0
CA,Monterey County,06053,20260317,0
CA,Monterey County,06053,20260324,0
CA,Monterey County,06053,20260331,15
CA,Monterey County,06053,20260407,15
CA,Monterey County,06053,20260414,15
CA,Monterey County,06053,20260421,15
CA,Monterey County,06053,20260428,0
CA,Monterey County,06053,20260505,0
CA,Monterey County,06053,20260512,0
CA,Monterey County,06053,20260519,0
CA,Monterey County,06053,20260526,0
CA,Monterey County,06053,20260602,0
CA,Napa County,06055,20130101,0
CA,Napa County,06055,20130108,0
CA,Napa County,06055,20130115,0
CA,Napa County,06055,20130122,0
CA,Napa County,06055,20130129,0
CA,Napa County,06055,20130205,0
CA,Napa County,06055,20130212,0
CA,Napa County,06055,20130219,100
CA,Napa County,06055,20130226,100
CA,Napa County,06055,20130305,100
CA,Napa County,06055,20130312,100
CA,Napa County,06055,20130319,100
CA,Napa County,06055,20130326,100
CA,Napa County,06055,20130402,100
CA,Napa County,06055,20130409,100
CA,Napa County,06055,20130416,100
CA,Napa County,06055,20130423,100
CA,Napa County,06055,20130430,100
CA,Napa County,06055,20130507,200
CA,Napa County,06055,20130514,200
CA,Napa County,06055,20130521,200
CA,Napa County,06055,20130528,200
CA,Napa County,06055,20130604,200
CA,Napa County,06055,20130611,200
CA,Napa County,06055,20130618,200
CA,Napa County,06055,20130625,300
CA,Napa County,06055,20130702,300
CA,Napa County,06055,20130709,300
CA,Napa County,06055,20130716,300
CA,Napa County,06055,20130723,300
CA,Napa County,06055,20130730,300
CA,Napa County,06055,20130806,300
CA,Napa County,06055,20130813,300
CA,Napa County,06055,20130820,300
CA,Napa County,06055,20130827,300
CA,Napa County,06055,20130903,300
CA,Napa County,06055,20130910,300
CA,Napa County,06055,20130917,300
CA,Napa County,06055,20130924,300
CA,Napa County,06055,20131001,300
CA,Napa County,06055,20131008,300
CA,Napa County,06055,20131015,300
CA,Napa County,06055,20131022,300
CA,Napa County,06055,20131029,300
CA,Napa County,06055,20131105,300
CA,Napa County,06055,20131112,300
CA,Napa County,06055,20131119,300
CA,Napa County,06055,20131126,300
CA,Napa County,06055,20131203,300
CA,Napa County,06055,20131210,300
CA,Napa County,06055,20131217,300
CA,Napa County,06055,20131224,300
CA,Napa County,06055,20131231,300
CA,Napa County,06055,20140107,300
CA,Napa County,06055,20140114,400
CA,Napa County,06055,20140121,400
CA,Napa County,06055,20140128,400
CA,Napa County,06055,20140204,400
CA,Napa County,06055,20140211,337
CA,Napa County,06055,20140218,337
CA,Napa County,06055,20140225,397
CA,Napa County,06055,20140304,386
CA,Napa County,06055,20140311,386
CA,Napa County,06055,20140318,400
CA,Napa County,06055,20140325,400
CA,Napa County,06055,20140401,400
CA,Napa County,06055,20140408,400
CA,Napa County,06055,20140415,400
CA,Napa County,06055,20140422,400
CA,Napa County,06055,20140429,400
CA,Napa County,06055,20140506,400
CA,Napa County,06055,20140513,400
CA,Napa County,06055,20140520,400
CA,Napa County,06055,20140527,400
CA,Napa County,06055,20140603,400
CA,Napa County,06055,20140610,400
CA,Napa County,06055,20140617,400
CA,Napa County,06055,20140624,400
CA,Napa County,06055,20140701,400
CA,Napa County,06055,20140708,400
CA,Napa County,06055,20140715,400
CA,Napa County,06055,20140722,400
CA,Napa County,06055,20140729,500
CA,Napa County,06055,20140805,500
CA,Napa County,06055,20140812,500
CA,Napa County,06055,20140819,500
CA,Napa County,06055,20140826,500
CA,Napa County,06055,20140902,500
CA,Napa County,06055,20140909,500
CA,Napa County,06055,20140916,500
CA,Napa County,06055,20140923,500
CA,Napa County,06055,20140930,500
CA,Napa County,06055,20141007,500
CA,Napa County,06055,20141014,500
CA,Napa County,06055,20141021,500
CA,Napa County,06055,20141028,500
CA,Napa County,06055,20141104,500
CA,Napa County,06055,20141111,500
CA,Napa County,06055,20141118,500
CA,Napa County,06055,20141125,500
CA,Napa County,06055,20141202,500
CA,Napa County,06055,20141209,500
CA,Napa County,06055,20141216,400
CA,Napa County,06055,20141223,400
CA,Napa County,06055,20141230,400
CA,Napa County,06055,20150106,400
CA,Napa County,06055,20150113,400
CA,Napa County,06055,20150120,400
CA,Napa County,06055,20150127,400
CA,Napa County,06055,20150203,400
CA,Napa County,06055,20150210,387
CA,Napa County,06055,20150217,387
CA,Napa County,06055,20150224,387
